pair,date,high,low,open,close,volume
USDT_BTC,1622048400,71.99974404035117,68.39975683833362,70.10717563492209,69.88921624099177,193815887.7
USDT_BTC,1622044800,70.56757699407707,67.03919814437322,69.26599682042281,69.17962503601873,180248435.5
USDT_BTC,1622041200,72.0502099241822,68.44769942797309,70.27045025533582,69.76837925184428,237471856.7
USDT_BTC,1622037600,74.29463351014799,70.57990183464058,72.15715514860673,72.80188120928585,207684105.3
USDT_BTC,1622034000,73.0165199085047,69.36569391307947,71.72980510094966,70.86471280011463,287655917
USDT_BTC,1622030400,75.42623046704463,71.6549189436924,73.64368942816527,74.07374423927787,172753936
USDT_BTC,1622026800,78.58300793804038,74.65385754113836,76.7591703204468,76.3190827571021,124627911.6
USDT_BTC,1622023200,78.35259514296047,74.43496538581245,75.85657072628176,76.10000106886677,204294319.3
USDT_BTC,1622019600,78.67656252141705,74.7427343953462,76.56248713558332,77.03129375483594,108695403.6
USDT_BTC,1622016000,81.53193240372991,77.45533578354342,78.70597336566374,79.10185722918375,259202807.1
USDT_BTC,1622012400,80.79558473087228,76.75580549432865,78.50321861329239,78.62096773801527,154758323.2
USDT_BTC,1622008800,81.7426817812792,77.65554769221524,79.5763193614113,79.28997668447614,330800678.8
USDT_BTC,1622005200,82.97180162146917,78.8232115403957,81.26003345056493,80.53018795739278,122546660.7
USDT_BTC,1622001600,83.80415504117056,79.61394728911203,81.87390336045723,81.4702954714382,121947164.7
USDT_BTC,1621998000,83.33128086047131,79.16471681744774,81.31896821241719,81.16529988886175,134768133.8
USDT_BTC,1621994400,88.18072938910547,83.77169291965019,85.94024750287608,86.30854677675414,249964412.2
USDT_BTC,1621990800,88.98693063281473,84.53758410117399,86.54400605068379,87.1139800142971,129409884.6
USDT_BTC,1621987200,88.13587336254476,83.72907969441752,85.38059703040392,85.813040869295,141746509.4
USDT_BTC,1621983600,90.91381333670525,86.36812266986998,88.11837901362638,88.28340047653796,83927516
USDT_BTC,1621980000,87.18674486277644,82.82740761963761,84.78379523187982,84.86557554803731,141277250.2
USDT_BTC,1621976400,92.01560702772643,87.41482667634011,89.63923776278283,88.62529737431514,89409482.74
USDT_BTC,1621972800,94.00218626419868,89.30207695098875,91.30565071882687,92.38312760312606,94457166.02
USDT_BTC,1621969200,92.70262954054749,88.06749806352012,89.93894550509958,90.43714336640024,130174586.5
USDT_BTC,1621965600,92.29835455543001,87.68343682765851,90.14804809763972,89.91435921106093,103220157.8
USDT_BTC,1621962000,96.63942501078861,91.80745376024917,94.39039232842994,94.68544800075473,101641094.3
USDT_BTC,1621958400,98.43629242912903,93.51447780767256,96.78459155234688,96.80970782727816,143345228.7
USDT_BTC,1621954800,98.30210727381434,93.38700191012362,96.11187938268935,95.5987655281691,327818021.7
USDT_BTC,1621951200,99.11235372615273,94.15673603984509,97.06077278801395,97.24474992809174,226865980.7
USDT_BTC,1621947600,99.31786300043439,94.35196985041266,96.52674000812748,96.39339228842108,264811068.2
USDT_BTC,1621944000,98.36143961503788,93.44336763428598,96.4325543629154,96.1531823023646,199205471.9
USDT_BTC,1621940400,100.87998135876785,95.83598229082945,99.24201348373053,98.27067682875767,218781549.2
USDT_BTC,1621936800,103.60033579922961,98.42031900926813,100.59297987773613,101.89663277459559,328174302.1
USDT_BTC,1621933200,102.74230480444125,97.60518956421917,100.31217540396574,100.11847643012572,159713714.3
USDT_BTC,1621929600,104.66454579033653,99.4313185008197,102.48859754782454,102.21391608087997,171653476.5
USDT_BTC,1621926000,99.214371888885,94.25365329444074,96.30201144171295,96.91862055569906,136260670.2
USDT_BTC,1621922400,105.55389754621307,100.27620266890241,102.573852577409,102.60270664046303,170449875.4
USDT_BTC,1621918800,105.53408609441702,100.25738178969617,102.18473515482555,102.76673959201439,132080760
USDT_BTC,1621915200,105.38297272243443,100.1138240863127,102.02161170890818,102.41264860617085,189032893.7
USDT_BTC,1621911600,107.90247618415837,102.50735237495046,104.99365946991524,104.48510324434571,195647441.6
USDT_BTC,1621908000,107.06991553382713,101.71641975713577,104.32285216534552,103.74039060948657,162003769
USDT_BTC,1621904400,107.50031448459428,102.12529876036457,105.17474680389226,105.13659607705965,196553070.6
USDT_BTC,1621900800,107.27954147460987,101.91556440087938,104.04558172331643,104.54659221989637,287015032
USDT_BTC,1621897200,110.98447006065447,105.43524655762174,107.77634789055773,108.94233908079109,115041712.9
USDT_BTC,1621893600,109.28530153242697,103.82103645580561,106.83102922689456,105.83903160142673,144361546.1
USDT_BTC,1621890000,111.45296862976433,105.88032019827611,109.74247417890733,107.38791301419751,177481486.7
USDT_BTC,1621886400,114.04021865646625,108.33820772364294,112.26201957547879,110.62774476282875,355912949.1
USDT_BTC,1621882800,114.30755370833796,108.59217602292107,112.18613943094704,110.89089792515547,408708639.1
USDT_BTC,1621879200,111.05061285112437,105.49808220856815,107.26865028258383,108.48832902515672,199153943.9
USDT_BTC,1621875600,112.67155828137989,107.0379803673109,109.98739147228476,110.17387160952202,171593901.9
USDT_BTC,1621872000,110.86973053809373,105.32624401118905,108.18946765615863,108.65219646151994,302480511.1
USDT_BTC,1621868400,114.15052600723077,108.44299970686922,111.88089194369788,111.11217777690841,238789246.2
USDT_BTC,1621864800,114.15399138889053,108.446291819446,111.07500920090901,112.29204553829142,239457597.7
USDT_BTC,1621861200,114.30218368363369,108.587074499452,111.20194787123455,110.5680267981862,358809919.5
USDT_BTC,1621857600,114.25461041729034,108.54187989642581,111.08536072194087,111.68796727541745,399327461.5
USDT_BTC,1621854000,118.78827854005013,112.84886461304762,115.36864175022194,115.06746516957544,435104768.7
USDT_BTC,1621850400,112.06110678961338,106.4580514501327,108.57798731117633,109.86825581990979,280432789.7
USDT_BTC,1621846800,113.43523195398768,107.7634703562883,110.87935772130845,109.93391698327845,185294286.6
USDT_BTC,1621843200,113.8631023392147,108.16994722225397,111.23538935946993,109.8643862104772,279700863.7
USDT_BTC,1621839600,113.18972162318286,107.53023554202372,109.84138626046446,111.2660529903429,376728347
USDT_BTC,1621836000,111.24595801998089,105.68366011898183,108.96215543840985,108.54118715111919,203650917.3
USDT_BTC,1621832400,113.63457323066329,107.95284456913012,110.17523563216163,110.39506738595566,137212256.9
USDT_BTC,1621828800,111.65946740711348,106.07649403675781,108.89640547000305,109.61403628190506,196193251.4
USDT_BTC,1621825200,106.91561039750242,101.5698298776273,104.72939340276736,103.88608130764274,174595878
USDT_BTC,1621821600,109.75568630664027,104.26790199130825,106.68798144356627,107.00359279020954,179974540.8
USDT_BTC,1621818000,107.23568675799586,101.87390242009607,104.81007033252817,104.01229629744486,179937146.7
USDT_BTC,1621814400,107.97347097302386,102.57479742437266,105.28336113547763,105.47755685501635,256829069.6
USDT_BTC,1621810800,106.38069963478543,101.06166465304615,104.30226275873673,101.95293801538486,152619772.4
USDT_BTC,1621807200,106.35138333967696,101.0338141726931,103.99331263877161,103.0108655789914,165634678.5
USDT_BTC,1621803600,106.93251032449493,101.58588480827018,103.06404273880675,104.50318699183532,185237221.1
USDT_BTC,1621800000,106.85013857201376,101.50763164341306,104.26902469373297,103.87022263618454,221720641.7
USDT_BTC,1621796400,105.14554871851777,99.88827128259187,102.74117836846962,103.0217535592276,232111472
USDT_BTC,1621792800,100.72425409666286,95.68804139182971,97.94540024507465,98.5608304922799,350535883.4
USDT_BTC,1621789200,100.47673878461941,95.45290184538844,97.89455436704073,98.54555838594737,463648115.5
USDT_BTC,1621785600,101.1680353509027,96.10963358335756,98.86211484376537,98.80495781407014,867393397.2
USDT_BTC,1621782000,100.16955936977972,95.16108140129073,97.38835913000993,97.45900609118142,259993343.8
USDT_BTC,1621778400,102.2370632352599,97.1252100734969,99.97726949986901,99.3229562843933,376212234.8
USDT_BTC,1621774800,93.68667187450488,89.00233828077964,91.88116514437995,91.8679118698535,589502627.6
USDT_BTC,1621771200,96.57748090649176,91.74860686116716,93.69586372247831,93.71180749461092,592868589.1
USDT_BTC,1621767600,96.37854007575893,91.55961307197099,94.1925804635818,93.39101109899278,238169414.1
USDT_BTC,1621764000,92.00136146390231,87.4012933907072,89.5739673097506,90.05638132706514,329386894.3
USDT_BTC,1621760400,92.75660024507094,88.1187702328174,90.80393771775707,90.2065576210055,480445609
USDT_BTC,1621756800,93.92489604153383,89.22865123945714,91.66391932602454,91.04152190635341,639511583
USDT_BTC,1621753200,91.13015407748776,86.57364637361337,88.42913166125356,88.45066810000257,264390431.6
USDT_BTC,1621749600,89.94960641996282,85.45212609896467,87.63629844603206,88.06575063022325,196634070.9
USDT_BTC,1621746000,91.05645074323658,86.50362820607475,88.9458767942194,87.96172460049141,163235104.2
USDT_BTC,1621742400,88.09639094047773,83.69157139345384,85.78680022339395,86.26635979415441,103763416.6
USDT_BTC,1621738800,84.09220971714369,79.8875992312865,82.18655429528589,81.3385621232431,98694700.73
USDT_BTC,1621735200,87.72871600654905,83.34228020622159,85.46044953609629,85.54050949337157,109207716.8
USDT_BTC,1621731600,84.30273701514623,80.08760016438892,82.33506790447116,82.10981354212106,96668700.48
USDT_BTC,1621728000,82.29049365891075,78.1759689759652,80.08429425218218,79.54782914806077,253656844.5
USDT_BTC,1621724400,84.88344834167476,80.63927592459102,83.11630172512808,83.53278890036273,102792663.3
USDT_BTC,1621720800,79.04766048979992,75.09527746530992,76.67931063041013,77.20058774682136,155459148.3
USDT_BTC,1621717200,81.55089274377524,77.47334810658647,79.62145210029564,79.88719615515389,119303179.6
USDT_BTC,1621713600,80.8562302881788,76.81341877376987,78.64757709689277,78.85952697807026,116526033.4
USDT_BTC,1621710000,77.49608807938903,73.62128367541958,75.43065372939361,76.19664739754711,131459106.9
USDT_BTC,1621706400,76.774872843402,72.93612920123189,74.43639633033484,74.73600830578405,162528624.6
USDT_BTC,1621702800,77.23643778760103,73.37461589822098,75.25628644702542,75.57605243667176,156613161.6
USDT_BTC,1621699200,74.88914124749816,71.14468418512325,72.87220705732452,73.02073096411583,190456728.1
USDT_BTC,1621695600,74.64047135306573,70.90844778541245,73.46498323376115,71.8751351126031,254162630.1
USDT_BTC,1621692000,73.14739213738713,69.49002253051776,71.32121552230271,71.47911275984184,231202840.1
USDT_BTC,1621688400,72.35605394459482,68.73825124736507,70.79225367908663,71.06946284412255,193106738
USDT_BTC,1621684800,69.74980193625989,66.2623118394469,68.66726829893877,67.46061868888629,199329515.8
USDT_BTC,1621681200,69.12578122504092,65.66949216378887,67.47985540312503,67.84273637706947,183042240
USDT_BTC,1621677600,70.32761546921807,66.81123469575716,68.46386270627335,68.43770467806047,350992503.8
USDT_BTC,1621674000,71.9710763933463,68.37252257367898,69.4495586814685,69.74173821366676,173903668.2
USDT_BTC,1621670400,70.15333341454374,66.64566674381655,68.75027000599331,68.35451701677125,214263890.7
USDT_BTC,1621666800,62.73354712492815,59.59686976868174,61.41766876555922,60.51613998003035,202860113.9
USDT_BTC,1621663200,65.14163133512926,61.88454976837279,64.06215205980403,63.95770784563829,187152488
USDT_BTC,1621659600,60.37335776602737,57.354689877725995,58.490890246844145,58.85778891138045,269966548
USDT_BTC,1621656000,64.38197869542482,61.162879760653574,63.56693475470738,62.453479765757535,267565326.7
USDT_BTC,1621652400,60.75120607678147,57.71364577294239,59.48785648091197,58.81026126735902,301066254.6
USDT_BTC,1621648800,61.71312345404235,58.62746728134023,59.99112420154516,60.10818147748296,189873491.7
USDT_BTC,1621645200,63.057173631041785,59.904314949489695,61.287256577502184,60.97888468305679,184903880.5
USDT_BTC,1621641600,59.91044425262211,56.914922039991005,58.10407202541899,58.71488658786263,192036871.9
USDT_BTC,1621638000,57.384226491014175,54.51501516646346,56.3058109851587,56.22407697525983,219771768.9
USDT_BTC,1621634400,57.78680174664446,54.897461659312235,56.68844571092989,56.03120701660232,306559033.2
USDT_BTC,1621630800,61.52580976708112,58.44951927872706,59.71316971641499,60.381368242340976,664727326
USDT_BTC,1621627200,58.15646630471995,55.24864298948395,56.80803514629547,56.85399285768066,327179350.8
USDT_BTC,1621623600,60.83817692626524,57.79626807995198,59.42757705836966,58.91201319078545,402964564
USDT_BTC,1621620000,55.79901162106664,53.00906104001331,54.25445198861573,54.45151695589312,249743884.7
USDT_BTC,1621616400,61.2081904621769,58.147780939068056,60.13462424905372,60.05770833916603,311034909.1
USDT_BTC,1621612800,56.77950540125609,53.940530131193285,55.14198306533435,55.56096542706131,550012202.5
USDT_BTC,1621609200,55.091041544575106,52.33648946734635,53.494931239950375,53.735989151460174,709607192.7
USDT_BTC,1621605600,52.99075811882061,50.34122021287958,51.44378403393025,51.38746983255356,1250882884
USDT_BTC,1621602000,55.79625961800841,53.00644663710799,54.651503998219084,54.20883082928715,147670655.5
USDT_BTC,1621598400,53.705708127137676,51.02042272078079,52.340738525456985,51.851601532872614,237974697.1
USDT_BTC,1621594800,52.59429525108682,49.96458048853248,51.60655084671053,50.933074732878396,182600891.1
USDT_BTC,1621591200,50.861911097223484,48.31881554236231,49.49157672701847,49.4194000184406,203737395.7
USDT_BTC,1621587600,54.08715156584266,51.38279398755053,52.43019958381021,52.77684796249755,238171442
USDT_BTC,1621584000,52.83585792676233,50.19406503042421,50.92443647123688,51.44262449355871,248235070.9
USDT_BTC,1621580400,54.7105055676042,51.974980289223986,53.44713267543977,53.24358298364085,165296139.1
USDT_BTC,1621576800,53.31906664223149,50.65311331011991,52.25004932311567,51.9902682824521,238116764.8
USDT_BTC,1621573200,51.78363746191328,49.19445558881761,50.76708740195729,50.13816159144115,148378008.1
USDT_BTC,1621569600,53.15969969373577,50.501714709048976,51.334600676597574,52.006279629374454,213574191.3
USDT_BTC,1621566000,51.2745277334697,48.71080134679621,50.16673146587917,49.813061749068346,152410310.3
USDT_BTC,1621562400,52.970886716092174,50.322342380287566,51.536346694737084,51.645232601408274,132515885
